firstflrsf,GrLivArea,LotArea,GarageArea,BsmtUnfSF,TotalBsmtSF,LotFrontage,GarageYrBlt,MoSold,YearBuilt
856,1710,8450,548,150,856,65.0,2003.0,2,2003
1262,1262,9600,460,284,1262,80.0,1976.0,5,1976
920,1786,11250,608,434,920,68.0,2001.0,9,2001
961,1717,9550,642,540,756,60.0,1998.0,2,1915
1145,2198,14260,836,490,1145,84.0,2000.0,12,2000
796,1362,14115,480,64,796,85.0,1993.0,10,1993
1694,1694,10084,636,317,1686,75.0,2004.0,8,2004
1107,2090,10382,484,216,1107,0.0,1973.0,11,1973
1022,1774,6120,468,952,952,51.0,1931.0,4,1931
1077,1077,7420,205,140,991,50.0,1939.0,1,1939
1040,1040,11200,384,134,1040,70.0,1965.0,2,1965
1182,2324,11924,736,177,1175,85.0,2005.0,7,2005
912,912,12968,352,175,912,0.0,1962.0,9,1962
1494,1494,10652,840,1494,1494,91.0,2006.0,8,2006
1253,1253,10920,352,520,1253,0.0,1960.0,5,1960
854,854,6120,576,832,832,51.0,1991.0,7,1929
1004,1004,11241,480,426,1004,0.0,1970.0,3,1970
1296,1296,10791,516,0,0,72.0,1967.0,10,1967
1114,1114,13695,576,468,1114,66.0,2004.0,6,2004
1339,1339,7560,294,525,1029,70.0,1958.0,5,1958
1158,2376,14215,853,1158,1158,101.0,2005.0,11,2005
1108,1108,7449,280,637,637,57.0,1930.0,6,1930
1795,1795,9742,534,1777,1777,75.0,2002.0,9,2002
1060,1060,4224,572,200,1040,44.0,1976.0,6,1976
1060,1060,8246,270,204,1060,0.0,1968.0,5,1968
1600,1600,14230,890,1566,1566,110.0,2007.0,7,2007
900,900,7200,576,180,900,60.0,2005.0,5,1951
1704,1704,11478,772,486,1704,98.0,2008.0,5,2007
1600,1600,16321,319,207,1484,47.0,1957.0,12,1957
520,520,6324,240,520,520,60.0,1920.0,5,1927
1228,1228,8544,271,1228,1228,0.0,1966.0,6,1966
1234,1234,11049,484,1234,1234,85.0,2007.0,1,2007
1700,1700,10552,447,380,1398,70.0,1959.0,4,1959
1561,1561,7313,556,408,1561,60.0,2005.0,8,2005
1132,2452,13418,691,1117,1117,108.0,2004.0,9,2004
1097,1097,10859,672,1097,1097,112.0,1995.0,6,1994
1297,1297,8532,498,84,1297,74.0,1954.0,10,1954
1057,1057,7922,246,326,1057,68.0,1953.0,1,1953
1152,1152,6040,0,0,0,65.0,1979.0,6,1955
1324,1324,8658,440,445,1088,84.0,1965.0,12,1965
1328,1328,16905,308,383,1350,115.0,1959.0,7,1959
884,884,9180,504,0,840,0.0,1983.0,12,1983
938,938,9200,308,167,938,0.0,1977.0,7,1975
1150,1150,7945,300,465,1150,70.0,1959.0,5,1959
1752,1752,7658,576,1296,1752,61.0,2005.0,2,2005
1518,2149,12822,670,83,1434,48.0,2003.0,8,2003
1656,1656,11096,826,1632,1656,84.0,2006.0,7,2006
736,1452,4456,0,736,736,33.0,1979.0,6,1920
955,955,7742,386,192,955,66.0,1966.0,1,1966
794,1470,13869,388,612,794,0.0,1997.0,7,1997
816,1176,6240,528,816,816,52.0,1985.0,9,1934
816,816,8472,516,0,816,110.0,1963.0,5,1963
1842,1842,50271,894,32,1842,68.0,1981.0,11,1981
1360,1360,7134,572,0,384,60.0,1962.0,2,1955
1425,1425,10175,576,935,1425,100.0,1964.0,7,1964
983,1739,2645,480,321,970,24.0,1999.0,8,1999
860,1720,11645,565,860,860,89.0,2004.0,8,2004
1426,2945,13682,641,1410,1410,66.0,2006.0,10,2006
780,780,7200,352,148,780,60.0,1973.0,1,1972
1158,1158,13072,576,217,1158,63.0,2006.0,5,2004
581,1111,7200,288,530,530,60.0,1935.0,3,1920
1370,1370,6442,484,1346,1370,44.0,2006.0,10,2006
902,1710,10300,480,576,576,50.0,1990.0,4,1921
1057,2034,9375,645,318,1057,0.0,1998.0,2,1997
1143,2473,9591,852,1143,1143,76.0,2004.0,10,2004
2207,2207,19900,576,1035,1947,0.0,1970.0,7,1970
1479,1479,10665,558,440,1453,72.0,2003.0,6,2003
747,747,4608,220,747,747,47.0,1945.0,6,1945
1304,2287,15593,667,701,1304,81.0,1953.0,7,1953
2223,2223,13651,516,343,2223,95.0,1973.0,2,1973
845,845,7599,360,280,845,69.0,1987.0,6,1982
885,1718,10141,427,832,832,74.0,1998.0,12,1998
1086,1086,10200,490,404,1086,85.0,1989.0,5,1954
840,1605,5790,379,840,840,60.0,1915.0,5,1915
526,988,1596,297,0,462,21.0,1973.0,11,1973
952,952,8475,283,724,952,0.0,1956.0,4,1956
1072,1285,8635,240,295,672,50.0,1948.0,1,1948
1768,1768,10778,0,1768,1768,72.0,1979.0,4,1968
682,1230,10440,440,440,440,60.0,1966.0,5,1910
1182,2142,13000,509,448,896,100.0,1968.0,6,1968
1337,1337,4500,405,36,1237,32.0,1998.0,3,1998
1563,1563,10206,758,1530,1563,78.0,2007.0,10,2007
1065,1065,8892,461,1065,1065,80.0,1974.0,7,1960
804,1474,8530,400,384,384,0.0,1995.0,5,1995
1301,2417,16059,462,1288,1288,121.0,1991.0,4,1991
684,1560,11911,400,684,684,122.0,2005.0,3,2005
612,1224,3951,528,612,612,40.0,2009.0,6,2009
990,990,8070,0,402,990,60.0,1979.0,8,1994
1040,1040,7200,420,0,0,60.0,1950.0,7,1950
1235,1235,8500,480,635,1235,85.0,1961.0,12,1961
964,964,13360,432,163,876,80.0,1921.0,8,1921
905,1786,9337,684,176,824,69.0,1997.0,5,1997
680,1470,9765,420,370,680,0.0,1993.0,4,1993
1588,1588,10264,472,426,1588,78.0,1999.0,8,1999
960,960,10921,432,440,960,73.0,1965.0,5,1965
835,835,10625,366,350,458,85.0,1920.0,5,1920
1225,1225,9320,0,381,950,77.0,1979.0,1,1959
1610,1610,10603,480,410,1610,0.0,1977.0,2,1977
977,1732,9206,476,741,741,77.0,1985.0,6,1985
1535,1535,7018,410,0,0,64.0,1979.0,6,1979
1226,1226,10402,740,1226,1226,94.0,2009.0,5,2009
1226,1818,7758,240,816,1040,0.0,1951.0,6,1931
1053,1992,9375,648,1053,1053,75.0,2003.0,8,2003
1047,1047,10800,273,641,641,60.0,1954.0,8,1885
789,789,6000,250,516,789,50.0,1948.0,4,1948
997,1517,8500,0,793,793,85.0,1979.0,8,1919
1844,1844,11751,546,1139,1844,105.0,1977.0,1,1977
1216,1855,9525,325,550,994,75.0,1954.0,10,1954
774,1430,7750,400,134,384,0.0,2000.0,4,2000
1282,2696,9965,792,280,1264,77.0,2007.0,10,2007
2259,2259,21000,450,905,1809,0.0,1953.0,10,1953
1436,2320,7259,180,104,1028,61.0,1945.0,7,1945
729,1458,3230,440,310,729,34.0,1999.0,6,1999
1092,1092,11616,288,252,1092,0.0,1962.0,9,1962
1125,1125,8536,430,1125,1125,74.0,2007.0,4,2006
1699,3222,12376,594,203,1673,90.0,1990.0,5,1990
728,1456,8461,390,728,728,65.0,2005.0,7,2005
988,988,21453,540,0,938,0.0,1969.0,10,1969
772,1123,6060,264,732,732,50.0,1979.0,6,1939
1080,1080,9464,288,510,1080,75.0,1958.0,6,1958
1199,1199,7892,530,899,1199,55.0,1993.0,3,1993
1586,1586,17043,435,1362,1362,48.0,1979.0,1,1979
520,754,6780,0,30,520,60.0,1979.0,6,1935
958,958,4928,440,958,1078,0.0,1977.0,2,1976
840,840,4388,0,556,672,55.0,1979.0,6,1930
660,1348,7590,453,148,660,69.0,1966.0,7,1966
1053,1053,8973,750,413,1008,69.0,1998.0,7,1958
1216,2157,14200,487,479,924,88.0,1966.0,5,1966
1022,2054,12224,390,297,992,0.0,2000.0,7,2000
1327,1327,7388,624,658,1063,75.0,1974.0,7,1959
1296,1296,6853,471,262,1267,0.0,2001.0,6,2001
1721,1721,10335,440,891,1461,78.0,1968.0,7,1968
1682,1682,10400,530,1304,1304,80.0,1970.0,5,1970
1214,1214,10355,318,519,1214,0.0,1967.0,7,1967
1959,1959,11070,766,1907,1907,82.0,1989.0,7,1988
1004,1852,9066,660,336,1004,73.0,1999.0,12,1999
928,1764,15426,470,107,928,65.0,1997.0,8,1997
864,864,10500,0,432,864,70.0,1979.0,4,1971
1734,1734,11645,660,434,1734,78.0,2005.0,1,2005
910,1385,8520,720,403,910,71.0,2000.0,6,1952
1501,1501,10335,577,811,1490,78.0,1999.0,6,1999
1728,1728,9100,504,396,1728,70.0,1963.0,11,1963
970,1709,2522,380,970,970,24.0,2004.0,4,2004
875,875,6120,180,506,715,51.0,1931.0,11,1931
884,2035,9505,434,884,884,0.0,2001.0,5,2001
1080,1080,7500,0,400,1080,63.0,1979.0,4,2004
896,1344,6240,240,896,896,0.0,1936.0,4,1936
969,969,10356,440,253,969,120.0,1975.0,1,1975
1710,1710,13891,866,310,1710,107.0,2007.0,1,2007
1097,1993,14803,495,409,825,0.0,1971.0,6,1971
1252,1252,13500,564,93,1602,0.0,1960.0,3,1960
1200,1200,11340,312,1200,1200,84.0,1923.0,3,1923
572,1096,9600,0,572,572,60.0,1979.0,4,1924
1040,1040,7200,625,0,0,60.0,1950.0,6,1950
774,1968,12003,680,774,774,92.0,2009.0,5,2009
991,1947,12552,678,769,991,100.0,2004.0,5,2004
1392,2462,19378,576,1335,1392,134.0,2006.0,3,2005
1232,1232,11120,516,572,1232,0.0,1984.0,6,1984
1572,2668,13688,726,556,1572,110.0,2003.0,3,2003
1541,1541,12182,532,340,1541,95.0,2005.0,5,2005
882,882,5500,0,882,882,55.0,1979.0,4,1956
1149,1616,5400,216,779,1149,40.0,1926.0,10,1926
808,1355,10106,0,112,644,62.0,1979.0,9,1940
1867,1867,10708,303,470,1617,0.0,1955.0,11,1955
1610,2161,10562,789,294,1582,86.0,2007.0,11,2007
840,1720,8244,440,840,840,62.0,2004.0,5,2004
1707,1707,16669,511,1686,1686,0.0,1981.0,1,1981
854,1382,12358,660,360,720,0.0,1991.0,5,1941
1656,1656,31770,528,441,1080,141.0,1960.0,5,1960
1064,1767,5306,504,354,1064,44.0,1987.0,6,1987
1362,1362,10197,504,700,1362,80.0,1961.0,6,1961
1651,1651,12416,616,0,1606,47.0,1986.0,11,1986
2158,2158,12615,576,725,1202,84.0,1950.0,6,1950
1164,2060,10029,521,320,1151,97.0,1988.0,9,1988
1252,1920,13650,451,554,1052,0.0,1958.0,7,1958
2234,2234,17423,1166,312,2216,63.0,2009.0,7,2008
968,968,8520,480,968,968,60.0,1935.0,7,1923
769,1525,2117,440,320,756,0.0,2000.0,6,2000
901,1802,7588,216,441,793,54.0,1920.0,7,1920
1340,1340,9060,252,0,0,60.0,1957.0,6,1957
1362,2082,11426,484,1362,1362,63.0,2003.0,6,2003
936,1252,7438,576,504,504,92.0,1986.0,6,1908
1518,3608,22950,840,1107,1107,90.0,1993.0,6,1892
1217,1217,9947,497,577,1188,0.0,1990.0,6,1990
808,1656,10410,180,660,660,60.0,1916.0,8,1916
1224,1224,7018,528,0,1086,64.0,1979.0,6,1979
1593,1593,4923,682,440,1593,41.0,2001.0,8,2001
1549,2727,10570,440,556,853,70.0,1932.0,12,1932
725,1479,7472,484,99,725,0.0,1972.0,6,1972
1431,1431,9017,666,871,1431,68.0,1999.0,9,1999
970,1709,2522,380,970,970,24.0,2004.0,5,2004
864,864,7180,352,474,864,60.0,1989.0,5,1972
855,1456,2280,440,289,855,24.0,1976.0,7,1976
1726,1726,9416,786,600,1726,79.0,2007.0,9,2007
1360,3112,25419,795,140,1360,174.0,1918.0,3,1918
929,2229,5520,0,755,755,92.0,1979.0,7,1912
1713,1713,9591,856,625,1713,76.0,2004.0,1,2004
1121,1121,8546,440,1121,1121,80.0,2003.0,3,2003
1279,1279,10125,473,276,1196,75.0,1980.0,2,1977
865,1310,7000,398,0,617,50.0,1924.0,5,1924
848,848,4438,420,186,848,0.0,2004.0,1,2004
720,1284,3500,240,408,720,50.0,1948.0,4,1947
1442,1442,11851,500,1424,1424,99.0,1990.0,5,1990
1696,1696,13673,349,1140,1140,40.0,1962.0,3,1962
1100,1100,12493,312,375,1100,0.0,1960.0,4,1960
1180,2062,14364,454,92,1157,0.0,1988.0,4,1988
1092,1092,8250,504,305,1092,75.0,1964.0,7,1964
864,864,5604,0,396,864,67.0,1979.0,4,1925
1212,1212,10420,460,1176,1212,83.0,2009.0,3,2009
932,1852,8640,644,78,900,72.0,2009.0,7,2009
990,990,13568,576,274,990,43.0,1996.0,7,1995
689,1392,10900,299,311,689,0.0,1977.0,3,1977
1236,1236,10011,447,710,1070,72.0,1957.0,5,1957
1436,1436,8450,484,490,1436,65.0,2004.0,4,2004
810,1328,9906,210,686,686,57.0,1940.0,9,1925
1137,1954,15660,431,457,798,0.0,1939.0,5,1939
1248,1248,3010,438,1232,1248,43.0,2005.0,3,2005
1498,1498,8990,675,1498,1498,73.0,2006.0,4,2006
1010,2267,8068,390,1010,1010,0.0,2002.0,12,2002
811,1552,11475,434,163,713,85.0,1975.0,2,1975
864,864,10500,576,160,864,70.0,1989.0,3,1971
2392,2392,13472,968,2336,2392,103.0,2003.0,6,2003
630,1302,1680,280,630,630,21.0,1991.0,5,1971
1214,2520,9950,721,638,1203,82.0,1995.0,6,1995
483,987,1869,280,162,483,21.0,1987.0,9,1970
912,912,8521,336,70,912,70.0,1974.0,5,1967
1555,1555,3182,430,1357,1373,43.0,2005.0,5,2005
1194,1194,8760,312,1194,1194,73.0,1959.0,4,1959
1490,2794,15138,810,773,1462,174.0,1995.0,7,1995
483,987,1680,288,483,483,21.0,1972.0,6,1972
894,894,10650,308,0,894,75.0,1976.0,2,1976
860,1960,7851,440,235,860,0.0,2002.0,5,2002
483,987,1680,264,125,483,21.0,1971.0,8,1971
1414,1414,8773,494,1390,1414,65.0,2004.0,5,2004
1014,1744,9453,457,594,996,0.0,1993.0,2,1993
1694,1694,12030,818,1694,1694,93.0,2007.0,12,2007
798,1487,8741,220,641,735,52.0,1949.0,4,1945
1566,1566,9000,750,488,1566,75.0,2008.0,4,2008
866,866,3880,0,357,686,40.0,1979.0,8,1945
889,1440,5000,352,540,540,63.0,1940.0,4,1900
626,1217,10762,288,626,626,75.0,1980.0,4,1980
1222,2110,8880,463,253,948,0.0,1994.0,5,1994
1872,1872,10400,604,916,1845,80.0,1988.0,6,1988
908,1928,9142,440,1020,1020,69.0,1910.0,4,1910
1375,1375,11310,451,1367,1367,75.0,1954.0,6,1954
840,1668,11317,500,840,840,72.0,2003.0,9,2003
1444,2144,159000,389,747,1444,0.0,1958.0,6,1958
1306,1306,5350,0,728,728,55.0,1979.0,5,1940
1625,1625,4750,538,0,1573,44.0,2006.0,12,2006
798,1640,8366,520,798,798,65.0,2004.0,12,2004
1302,1302,9350,309,452,1302,85.0,1964.0,10,1964
1314,1314,8400,294,392,1314,70.0,1957.0,6,1957
1005,2291,8738,429,975,975,66.0,1999.0,2,1999
864,1728,8791,673,361,864,64.0,2003.0,5,2003
1604,1604,8814,660,270,1604,68.0,2006.0,3,2006
963,1792,12435,564,602,963,80.0,2001.0,5,2001
882,882,12702,308,0,0,70.0,1956.0,12,1956
1382,1382,19296,884,0,1362,120.0,1991.0,5,1962
1482,2574,9588,868,1482,1482,69.0,2007.0,11,2007
1212,1212,8471,492,0,506,88.0,1978.0,7,1977
926,1316,5500,484,0,926,50.0,1974.0,4,1929
764,764,5232,504,680,680,30.0,1965.0,6,1925
1422,1422,12090,576,606,1422,78.0,1981.0,6,1981
802,1511,11207,413,88,802,70.0,1997.0,6,1997
1052,2192,8400,240,342,720,60.0,1939.0,7,1939
778,778,6900,924,212,740,71.0,1966.0,2,1940
1113,1113,7917,504,392,1143,0.0,1987.0,5,1976
1095,1939,10728,1053,1095,1095,84.0,2006.0,8,2006
1363,1363,39104,439,96,1385,73.0,1954.0,4,1954
1164,2270,11764,671,628,1152,92.0,1999.0,4,1999
1632,1632,9600,338,0,1240,80.0,1958.0,4,1958
816,816,8314,264,270,816,76.0,1982.0,6,1982
952,1548,7264,672,952,952,55.0,1978.0,10,1925
1560,1560,9196,573,1560,1560,129.0,2003.0,4,2003
864,864,19138,400,744,864,140.0,1951.0,6,1951
2121,2121,14450,732,2121,2121,107.0,2007.0,5,2006
1156,2022,10005,505,768,1160,83.0,1977.0,3,1977
1175,1982,11287,575,386,807,82.0,1989.0,1,1989
1262,1262,7200,572,357,1262,60.0,2006.0,5,2006
1314,1314,5063,626,410,1314,34.0,2008.0,4,2007
1468,1468,9612,898,1468,1468,74.0,2008.0,12,2008
1575,1575,8012,529,1145,1575,50.0,1992.0,7,1992
625,1250,4251,528,625,625,35.0,2006.0,6,2006
1085,1734,9786,440,312,912,77.0,1962.0,6,1962
858,858,8125,0,244,858,0.0,1979.0,6,1971
900,900,9819,280,432,882,0.0,1970.0,2,1967
698,1396,8730,384,698,698,60.0,2003.0,7,1915
1079,1919,15611,685,1079,1079,120.0,2006.0,7,2006
936,1716,5687,0,570,780,55.0,1979.0,3,1912
1148,1716,11409,281,476,768,60.0,1949.0,1,1949
1468,2263,16659,539,0,795,0.0,1977.0,3,1977
1644,1644,9600,418,131,1416,80.0,1953.0,10,1953
1003,1003,7937,588,184,1003,37.0,1984.0,3,1984
910,1558,13710,282,490,910,75.0,1950.0,6,1950
975,1950,7399,576,326,975,66.0,1997.0,6,1997
1041,1743,11700,539,143,702,90.0,1968.0,6,1968
1152,1152,14000,300,1092,1092,80.0,1950.0,8,1950
1336,1336,15750,375,324,1165,90.0,1953.0,6,1953
1210,2452,16226,683,747,1028,66.0,1998.0,5,1998
1541,1541,13704,843,1541,1541,118.0,2001.0,1,2001
894,894,9800,552,0,894,70.0,1975.0,7,1972
1675,3493,18386,870,1470,1470,87.0,2003.0,5,1880
2000,2000,10386,888,536,2000,80.0,2004.0,7,2004
1122,2243,13474,746,0,700,116.0,1990.0,6,1990
1035,1406,7920,0,319,319,0.0,1979.0,3,1920
861,861,12342,539,599,861,0.0,1961.0,3,1940
1944,1944,12378,708,622,1896,90.0,2003.0,11,2003
697,1501,7685,420,179,697,0.0,1993.0,5,1993
972,972,8000,240,292,972,50.0,1948.0,5,1948
793,1118,7800,410,286,793,65.0,1939.0,5,1939
2036,2036,215245,513,80,2136,150.0,1965.0,6,1965
832,1641,9600,546,712,728,60.0,1925.0,8,1925
716,1432,7795,432,291,716,71.0,2004.0,7,2004
1153,2353,13005,484,153,845,94.0,1983.0,8,1980
1088,1959,9000,1025,1088,1088,75.0,2006.0,12,2006
1372,2646,9900,656,360,1347,90.0,1993.0,4,1993
1472,1472,14115,588,336,1372,0.0,1980.0,6,1980
1249,2596,16259,840,1249,1249,111.0,2006.0,9,2006
1136,2468,12099,872,166,1136,99.0,2004.0,6,2004
1553,2730,10380,576,0,1502,86.0,1987.0,8,1986
1163,1163,5820,220,906,1162,49.0,1955.0,7,1955
1898,2978,11275,564,710,710,96.0,1961.0,6,1967
803,803,5000,360,604,720,50.0,1941.0,12,1941
1719,1719,10846,473,100,1719,32.0,1993.0,5,1993
1383,1383,11600,292,818,1383,80.0,1960.0,4,1960
1445,2134,11888,441,844,844,0.0,1930.0,7,1916
596,1192,6402,189,596,596,60.0,1920.0,7,1920
1728,1728,10624,352,1424,1728,0.0,2002.0,11,1964
1056,1056,8176,308,210,1056,70.0,1958.0,8,1958
1629,1629,10655,880,1603,3206,85.0,2003.0,10,2003
1358,1358,8198,484,638,1358,59.0,2004.0,7,2004
943,1638,9042,472,115,943,59.0,1998.0,7,1998
1619,1786,164660,529,103,1499,0.0,1965.0,8,1965
1922,1922,14157,676,673,1922,86.0,2005.0,7,2005
1536,1536,9135,532,726,1536,70.0,2002.0,12,2002
1621,1621,14145,440,995,1208,91.0,1984.0,5,1984
1215,1215,12400,297,630,1215,66.0,1958.0,6,1958
993,1908,14191,431,967,967,85.0,2002.0,4,2002
841,841,8400,294,721,721,60.0,1950.0,9,1950
1040,1040,8544,400,0,0,0.0,1949.0,5,1949
1684,1684,8849,564,1656,1684,63.0,2005.0,7,2005
536,1112,2592,336,175,536,36.0,1976.0,4,1976
972,1577,6435,312,972,972,65.0,1939.0,10,1939
958,958,12772,301,460,958,0.0,1960.0,4,1960
1478,1478,17600,498,208,1478,0.0,1960.0,12,1960
764,1626,2448,474,191,764,36.0,2003.0,10,2003
1848,2728,20431,706,438,1848,56.0,2006.0,4,2005
1869,1869,7820,617,1869,1869,68.0,2007.0,12,2007
1453,1453,5271,445,371,1453,0.0,1986.0,12,1986
616,1111,9084,200,0,616,60.0,1941.0,3,1941
720,720,8520,484,624,624,60.0,2005.0,5,1928
1192,1595,8400,240,552,940,60.0,1940.0,6,1940
1200,1200,11249,521,322,1200,105.0,1995.0,8,1995
1167,1167,9248,400,598,1158,0.0,1992.0,7,1992
1142,1142,4224,528,268,1142,44.0,1976.0,8,1976
1352,1352,6930,288,468,1062,92.0,1958.0,7,1958
1086,1924,12011,592,130,1086,78.0,1998.0,6,1998
912,912,7540,470,115,888,0.0,1978.0,6,1978
988,1505,9144,240,484,883,0.0,1940.0,7,1940
