firstflrsf,GrLivArea,LotArea,GarageArea,BsmtUnfSF,TotalBsmtSF,LotFrontage,GarageYrBlt,MoSold,YearBuilt
495,1922,7301,672,0,0,64.0,2003.0,7,2003
483,987,1680,264,321,483,21.0,1972.0,5,1972
790,1574,18800,566,84,796,0.0,1976.0,7,1976
672,1344,10690,468,216,672,59.0,1964.0,7,1920
1394,1394,9500,514,785,1394,0.0,1963.0,7,1963
1431,1431,9150,296,728,1099,101.0,1962.0,12,1962
1268,1268,7800,244,728,1268,78.0,1954.0,3,1954
1287,1287,9830,576,733,1063,0.0,1997.0,3,1959
953,1664,8121,460,953,953,0.0,2000.0,1,2000
1120,1588,17120,680,0,0,80.0,1991.0,7,1959
752,752,7175,264,0,744,50.0,1984.0,2,1984
1319,1319,10634,270,0,608,79.0,1953.0,11,1953
847,1928,8200,434,847,847,65.0,2003.0,7,2003
904,904,10020,0,333,683,0.0,1979.0,3,1922
914,914,8846,576,572,870,57.0,1998.0,7,1996
1580,2466,11143,610,1580,1580,102.0,2004.0,12,2004
1856,1856,11394,834,411,1856,88.0,2010.0,6,2010
1007,1800,8123,463,982,982,60.0,2000.0,6,2000
1026,1691,5000,308,808,1026,50.0,1924.0,5,1924
1301,1301,7200,572,1293,1293,60.0,2006.0,8,2006
939,1797,9245,639,939,939,79.0,2006.0,4,2006
784,784,9000,360,784,784,60.0,1950.0,10,1928
1079,1953,53107,501,595,1580,0.0,1992.0,6,1992
1269,1269,3182,430,1232,1256,43.0,2004.0,4,2004
658,1184,8410,0,658,658,58.0,1979.0,5,1910
1125,1125,7200,352,410,1041,72.0,1977.0,10,1976
1479,1479,9382,577,1468,1468,93.0,1999.0,7,1999
1742,2332,12474,846,402,1682,96.0,2008.0,8,2007
961,1367,8405,384,229,861,50.0,1978.0,4,1900
804,1961,12209,560,114,804,71.0,2001.0,6,2001
882,882,8339,294,0,0,0.0,1959.0,7,1959
788,788,7446,0,522,788,0.0,1979.0,4,1941
735,1034,10134,240,735,735,60.0,1940.0,7,1940
1144,1144,9571,596,405,1144,68.0,1956.0,6,1956
894,894,7200,600,117,894,60.0,1985.0,9,1972
876,1812,7590,264,324,864,69.0,1962.0,7,1962
1077,1077,8967,338,961,961,60.0,1920.0,11,1920
1112,1550,8125,438,280,1092,65.0,2007.0,10,2006
1288,1288,14963,500,474,1260,38.0,1996.0,12,1996
1310,1310,8767,400,1286,1310,65.0,2005.0,7,2005
672,672,10200,240,672,672,60.0,1940.0,8,1940
1165,2263,12090,420,1141,1141,93.0,1998.0,7,1998
806,1572,10364,373,806,806,0.0,1995.0,5,1995
1620,1620,9991,490,165,1281,0.0,1993.0,6,1976
1166,1639,10480,240,1064,1064,51.0,1936.0,3,1936
840,1680,15576,308,840,840,63.0,1960.0,3,1915
1071,2172,14154,947,1063,1063,109.0,2006.0,8,2006
1050,2078,10800,836,245,1034,85.0,2008.0,4,2007
1276,1276,9571,350,1276,1276,68.0,1958.0,6,1958
1056,1056,34650,572,0,1056,100.0,1955.0,1,1955
1478,1478,4403,484,892,1470,0.0,2009.0,6,2009
1028,1028,8960,360,1008,1008,56.0,1927.0,3,1927
1080,2097,11228,678,499,1080,59.0,1993.0,12,1993
1340,1340,8899,396,1316,1340,73.0,2007.0,8,2007
672,1400,7844,440,463,672,74.0,1978.0,3,1978
1370,2624,22420,864,242,1370,86.0,1918.0,11,1918
756,1134,8160,240,444,756,60.0,1940.0,4,1940
1056,1056,8450,304,281,1056,65.0,1968.0,7,1968
1344,1344,7060,784,35,1344,78.0,1997.0,11,1997
1602,1602,16635,529,356,1602,0.0,1977.0,6,1977
988,988,21750,520,988,988,100.0,1954.0,2,1954
1470,2630,9200,696,484,1470,80.0,1998.0,6,1998
1196,1196,9000,297,580,1196,72.0,1956.0,5,1956
707,1389,3378,240,651,651,60.0,1947.0,9,1946
1644,1644,12800,569,0,1518,0.0,1989.0,8,1989
907,907,8593,352,619,907,77.0,1964.0,7,1957
1208,1208,6762,628,544,1208,64.0,2007.0,9,2007
1412,1412,11457,576,387,1392,130.0,1988.0,3,1988
483,987,1680,264,96,483,21.0,1971.0,7,1971
1088,1198,5586,0,901,901,60.0,1979.0,9,1920
765,1365,1920,440,294,765,24.0,1971.0,8,1971
926,1604,10839,470,926,926,100.0,1997.0,7,1997
630,630,1890,0,135,630,21.0,1979.0,6,1972
827,1661,10667,550,70,799,43.0,1996.0,4,1996
734,1118,4400,440,648,648,40.0,1990.0,10,1920
904,904,6000,180,884,884,50.0,1926.0,1,1926
694,694,4280,352,75,440,40.0,1990.0,3,1913
684,1196,12354,528,684,684,67.0,2005.0,8,1920
2402,2402,15431,672,788,3094,105.0,2008.0,4,2008
1440,1440,12108,0,1307,1440,92.0,1979.0,9,1955
1128,1573,6240,360,1078,1078,52.0,1930.0,6,1930
1258,1258,3922,648,1258,1258,53.0,2007.0,6,2006
933,1908,8750,493,273,915,70.0,1994.0,7,1994
1689,1689,9855,480,1436,1436,73.0,1956.0,11,1956
1888,1888,16492,578,557,1517,137.0,1966.0,6,1966
956,1886,11214,431,930,930,0.0,1998.0,7,1998
780,1376,8600,198,780,780,50.0,1937.0,6,1937
679,1183,6000,308,318,649,50.0,1981.0,6,1948
813,813,5684,270,813,813,70.0,1932.0,6,1930
1533,1533,70761,576,878,1533,62.0,1975.0,12,1975
888,1756,9303,422,130,872,0.0,1996.0,7,1996
786,1590,9000,676,768,768,75.0,2008.0,6,2008
1728,1728,9297,560,122,1728,63.0,1976.0,7,1976
1242,1242,9600,528,326,1242,80.0,1973.0,9,1973
624,1344,4571,513,624,624,34.0,1916.0,5,1916
1663,1663,53227,529,248,1364,0.0,1954.0,3,1954
833,1666,5100,228,588,588,0.0,1925.0,6,1925
979,1203,7015,352,524,709,0.0,1950.0,7,1950
832,1935,8004,552,288,832,75.0,2009.0,12,2009
575,1135,7200,576,0,560,60.0,1971.0,4,1936
864,864,8281,360,0,864,60.0,1965.0,12,1965
849,1660,11988,240,389,715,74.0,1939.0,8,1934
1040,1040,8430,0,424,1040,60.0,1979.0,8,1978
1414,1414,3072,398,1375,1375,0.0,2004.0,5,2004
1277,1277,10628,526,499,1277,85.0,1970.0,4,1970
888,1644,9480,312,342,728,79.0,1942.0,6,1942
1634,1634,11428,866,1626,1626,98.0,2006.0,5,2006
832,1710,9291,506,406,832,76.0,1993.0,6,1993
1502,1502,6820,528,0,1488,0.0,1985.0,6,1985
1161,1969,11952,534,808,808,92.0,1977.0,11,1977
1072,1072,3675,525,88,547,35.0,2005.0,6,2005
1976,1976,14977,908,626,1976,110.0,2006.0,7,2006
1652,1652,5330,499,298,1494,41.0,2000.0,8,2000
970,970,8480,624,340,970,80.0,1996.0,7,1963
1493,1493,13125,508,484,1478,75.0,1997.0,4,1997
2069,2643,13693,694,2153,2153,105.0,2006.0,3,2006
1718,1718,10637,826,417,1705,79.0,2007.0,9,2007
1131,1131,5925,672,739,907,50.0,1995.0,3,1937
1850,1850,16033,772,572,1833,98.0,2004.0,3,2004
1792,1792,11846,874,225,1792,72.0,2003.0,8,2003
916,1826,2500,164,611,910,50.0,1915.0,6,1915
1216,1216,4500,402,319,1216,32.0,1998.0,5,1998
999,999,7758,264,411,999,0.0,1963.0,3,1962
1113,1113,9600,264,506,1113,80.0,1950.0,7,1950
1073,1073,10289,515,237,1073,79.0,1965.0,6,1965
1484,1484,12243,487,486,1484,70.0,1971.0,2,1971
1766,2414,10800,520,290,954,60.0,1970.0,5,1900
630,630,1526,286,115,630,21.0,1970.0,5,1970
616,1304,2665,336,264,264,0.0,1976.0,6,1976
958,1578,9490,240,238,806,79.0,1941.0,8,1941
728,1456,15578,429,728,728,105.0,2006.0,5,2006
1269,1269,7931,308,363,1269,70.0,1964.0,6,1960
886,886,5784,273,190,190,50.0,1938.0,12,1938
3228,3228,12692,546,1969,3200,0.0,1992.0,5,1992
1133,1820,9120,240,697,1026,60.0,1925.0,6,1925
899,899,7800,288,414,864,65.0,1967.0,6,1967
912,912,7535,297,522,912,70.0,1958.0,6,1958
672,1218,1890,264,316,672,21.0,1973.0,5,1973
866,1768,9803,603,466,866,75.0,2005.0,2,2005
1214,1214,9170,461,420,1214,70.0,1965.0,4,1965
1801,1801,15602,484,254,1501,100.0,1959.0,3,1959
855,1322,2308,440,103,855,24.0,1974.0,6,1974
960,1960,7596,400,960,960,60.0,1952.0,7,1952
1065,1911,9554,471,397,777,80.0,1993.0,9,1993
1218,1218,7862,676,1191,1218,75.0,2009.0,9,2009
689,1378,9600,360,548,689,60.0,1928.0,10,1928
1041,1041,9600,270,50,1041,80.0,1959.0,7,1959
1363,1363,14559,288,178,1008,75.0,1951.0,6,1951
1368,1368,6792,474,1368,1368,40.0,2005.0,3,2005
864,864,9100,624,169,864,70.0,1964.0,7,1958
1080,1080,9187,484,748,1084,71.0,1983.0,6,1983
789,789,10594,200,768,768,55.0,1926.0,6,1926
2020,2020,12220,900,570,2006,94.0,2009.0,9,2009
1378,2119,10448,583,689,689,0.0,1972.0,8,1972
1277,2344,10208,889,1264,1264,79.0,1996.0,7,1996
882,1796,9531,546,88,794,0.0,1998.0,5,1998
1276,2080,10918,282,1276,1276,53.0,1926.0,6,1926
694,1294,10800,0,0,0,60.0,1979.0,8,1900
1244,1244,11988,336,467,1244,90.0,1957.0,5,1957
1004,1664,5000,420,605,1004,50.0,1950.0,10,1947
3138,4676,40094,884,878,3138,130.0,2007.0,10,2007
1383,2398,11787,834,660,1379,95.0,1996.0,8,1996
1266,1266,7500,453,1257,1257,62.0,2005.0,4,2005
928,928,13300,252,551,928,70.0,1956.0,6,1956
1476,2713,14948,858,122,1452,67.0,2008.0,11,2008
605,605,9098,0,180,528,58.0,1979.0,7,1920
2515,2515,32668,484,816,2035,0.0,1975.0,3,1957
1509,1509,10200,600,678,1461,85.0,1988.0,8,1988
751,1362,6155,502,611,611,60.0,1920.0,6,1920
827,827,7200,392,0,0,60.0,1967.0,4,1955
334,334,5000,0,0,0,50.0,1979.0,1,1946
707,1414,9056,403,707,707,74.0,2004.0,10,2004
820,1347,7000,0,148,1117,70.0,1979.0,1,1910
880,1724,8924,527,880,880,57.0,1998.0,7,1998
864,864,12735,576,264,864,0.0,1980.0,4,1972
1159,1159,11553,336,378,1051,0.0,1968.0,7,1968
1601,1601,11423,670,223,1581,0.0,2001.0,5,2001
1838,1838,14601,765,578,1838,85.0,2006.0,3,2006
997,2285,11000,648,969,969,0.0,2000.0,6,2000
1680,1680,10140,583,379,1650,78.0,1998.0,6,1998
767,767,4058,367,0,723,34.0,1998.0,6,1998
664,1496,17104,426,100,654,58.0,2006.0,9,2006
1377,2183,13837,786,0,1204,0.0,1988.0,2,1988
915,1635,8737,440,765,1065,70.0,1950.0,5,1923
768,768,7244,624,149,768,54.0,1987.0,4,1970
825,825,8235,720,0,825,49.0,1963.0,6,1955
912,2094,9375,615,912,912,75.0,2003.0,11,2003
1069,1069,4043,440,510,1069,53.0,1977.0,10,1977
928,928,6000,288,620,928,50.0,1957.0,6,1957
1717,1717,11146,908,1709,1709,87.0,2006.0,7,2006
1126,1126,8777,520,0,0,67.0,2002.0,5,1949
1006,2046,10625,871,132,998,85.0,2003.0,8,2003
1048,1048,6380,280,993,993,58.0,1922.0,8,1922
1092,1092,14850,299,197,1092,69.0,1957.0,5,1957
729,1446,21872,406,125,729,57.0,1996.0,8,1996
1557,1557,3196,420,1374,1374,0.0,2003.0,10,2003
1392,1392,11341,528,90,1392,0.0,1957.0,5,1957
1389,1389,10010,418,195,1389,77.0,1975.0,4,1974
996,996,13907,0,706,996,63.0,1979.0,7,1940
1163,1674,21780,396,1163,1163,66.0,1955.0,7,1918
1166,2295,13346,590,367,1095,0.0,1992.0,7,1992
841,1647,6858,216,806,806,66.0,1920.0,5,1915
1134,2504,11198,656,1122,1122,77.0,2005.0,6,2005
1535,1535,10171,532,1515,1517,70.0,2004.0,3,2004
1496,2132,12327,612,55,1496,79.0,1983.0,9,1983
943,943,7032,600,0,943,0.0,1979.0,12,1979
1728,1728,13101,576,1497,1728,74.0,1987.0,11,1965
864,864,7332,288,450,864,60.0,1959.0,10,1959
846,1692,13159,650,846,846,83.0,2009.0,7,2009
774,1430,9967,400,384,384,76.0,2000.0,12,2000
576,1109,10500,288,23,372,70.0,1971.0,12,1971
832,1216,8480,336,390,832,80.0,1947.0,10,1947
877,1477,6292,216,861,861,52.0,1928.0,8,1928
1320,1320,11777,564,285,1164,96.0,1966.0,5,1966
703,1392,3604,540,689,689,34.0,2007.0,2,2007
1050,1795,12150,352,1050,1050,81.0,1954.0,11,1954
1429,1429,14585,572,331,1144,0.0,1960.0,6,1960
2042,2042,12704,1390,2042,2042,98.0,2009.0,8,2008
816,816,11841,0,0,816,81.0,1979.0,5,1990
1521,2775,13500,880,1237,1237,75.0,1988.0,7,1893
989,1573,6120,240,884,884,51.0,1935.0,7,1935
2028,2028,11443,880,408,1868,88.0,2005.0,3,2005
838,838,10267,275,0,816,55.0,1961.0,5,1918
860,860,8740,528,168,840,74.0,1996.0,7,1982
1473,1473,25095,452,113,1437,65.0,1968.0,6,1968
779,935,9100,308,742,742,50.0,1988.0,8,1930
770,1582,8320,520,280,770,64.0,2004.0,9,2004
1728,2296,13478,842,384,1722,97.0,2008.0,6,2008
816,816,6600,816,0,816,60.0,1985.0,6,1982
848,848,4435,420,163,848,0.0,2003.0,5,2003
924,924,7990,280,924,924,88.0,1981.0,4,1975
1826,1826,11302,758,392,1814,69.0,2005.0,8,2005
684,1368,3600,216,684,684,60.0,1930.0,10,1910
1402,1402,3922,648,1258,1258,53.0,2006.0,2,2006
1647,1647,12984,621,0,1430,80.0,1977.0,3,1977
716,1556,1950,452,23,716,24.0,1980.0,7,1980
1058,1904,10927,736,512,1058,74.0,2003.0,6,2005
780,1375,9000,544,780,780,50.0,1979.0,12,1937
927,1915,10041,506,119,908,80.0,1992.0,2,1992
600,1200,3182,480,600,600,30.0,2004.0,6,2004
1494,1494,12803,530,572,1494,88.0,2002.0,9,2002
1186,1986,13600,486,314,768,85.0,1965.0,10,1965
1040,1040,12464,576,308,1040,82.0,2000.0,11,1996
1112,2008,7800,230,293,896,78.0,1948.0,8,1948
1940,3194,12168,380,537,965,78.0,1934.0,9,1934
1029,1029,7943,261,126,1029,61.0,1961.0,4,1961
1476,2153,11050,736,536,1440,0.0,2000.0,5,2000
1032,1032,10395,564,427,1032,0.0,1978.0,7,1978
1299,1872,11885,531,309,1299,0.0,2001.0,11,2001
1120,1120,8402,0,914,1120,70.0,1979.0,12,2007
630,630,1491,0,0,630,21.0,1979.0,5,1972
1054,1054,8800,480,173,936,80.0,1963.0,5,1963
807,1509,7861,393,326,783,0.0,2002.0,6,2002
832,832,7227,528,832,832,59.0,1962.0,6,1954
1828,1828,11694,774,1774,1822,90.0,2007.0,7,2007
1482,2262,12244,749,611,1482,85.0,2003.0,8,2003
864,864,8248,0,823,864,45.0,1979.0,9,1914
1548,2614,10800,624,384,1522,90.0,1974.0,6,1974
980,980,7064,484,420,980,71.0,1986.0,7,1977
756,1512,2117,440,336,756,0.0,2000.0,6,2000
1012,1790,10400,484,485,732,80.0,1972.0,11,1972
1116,1116,10000,440,1116,1116,87.0,1962.0,2,1962
1422,1422,12342,286,978,978,0.0,1960.0,8,1960
1520,1520,9600,364,350,1156,80.0,1955.0,3,1955
1040,2080,11606,504,390,1040,70.0,1969.0,9,1969
1350,1350,9020,520,288,1248,82.0,1964.0,6,1964
1089,1750,9000,240,636,636,50.0,1937.0,6,1880
1554,1554,4590,627,1530,1554,34.0,2006.0,8,2006
1411,1411,11900,544,564,1386,85.0,1977.0,4,1977
1056,1056,9250,260,108,1056,80.0,1954.0,7,1954
1056,1056,6979,576,0,1056,64.0,1980.0,6,1980
1440,3395,10896,0,1184,1440,60.0,1979.0,3,1914
800,800,6120,0,264,264,51.0,1979.0,1,1936
811,1387,6000,256,811,811,50.0,1954.0,11,1954
796,796,8777,0,796,796,67.0,1979.0,5,1910
1567,1567,3982,648,366,1520,53.0,2006.0,10,2006
1518,1518,12677,588,300,1518,62.0,2003.0,4,2003
1057,1929,7050,650,319,1057,0.0,2001.0,5,2001
2000,2704,13860,538,542,1952,75.0,1972.0,7,1972
780,1620,10793,462,0,780,80.0,1969.0,4,1969
1766,1766,9187,478,645,1766,85.0,2009.0,10,2009
981,981,10530,576,664,981,0.0,1979.0,3,1971
1048,1048,7200,420,0,0,60.0,1950.0,7,1950
1094,1094,10452,495,594,1094,85.0,1953.0,6,1953
1051,1839,7700,442,756,756,70.0,1966.0,6,1966
630,630,1936,0,0,630,21.0,1979.0,12,1970
822,1665,8125,562,813,813,65.0,2007.0,5,2007
755,1510,9084,296,755,755,60.0,1940.0,10,1940
909,1716,8750,512,880,880,70.0,1996.0,7,1996
756,1469,10320,216,756,756,60.0,1906.0,6,1906
2113,2113,10437,839,413,2109,91.0,1995.0,8,1995
525,1092,1680,264,525,525,21.0,1971.0,3,1971
1053,1053,10007,312,247,1053,72.0,1959.0,8,1959
851,1502,7200,270,776,776,60.0,1931.0,2,1931
912,1458,17503,330,912,912,78.0,1948.0,1,1948
1486,1486,9937,480,849,1486,75.0,1968.0,3,1964
1142,1935,12384,550,793,793,0.0,1976.0,11,1976
1686,2448,46589,711,88,1629,52.0,1994.0,7,1994
1392,1392,13560,576,1392,1392,120.0,1968.0,7,1968
1181,1181,10012,588,38,1138,90.0,1974.0,4,1972
2097,2097,20896,1134,356,2077,49.0,2005.0,1,2005
1454,1936,11194,504,1406,1406,106.0,2000.0,11,2000
1465,2380,18450,596,111,1021,0.0,1965.0,8,1965
1679,1679,8125,575,270,1408,65.0,1994.0,10,1994
1437,1437,14175,576,200,1188,0.0,1999.0,11,1956
1180,1180,11600,252,700,700,80.0,1922.0,7,1922
738,1476,8633,540,545,738,64.0,2005.0,2,2005
697,1369,6629,300,121,672,54.0,1930.0,7,1925
1208,1208,11250,546,441,1208,0.0,1977.0,6,1977
1839,1839,14442,416,291,1477,110.0,1957.0,6,1957
1136,1136,9200,384,244,1136,80.0,1965.0,7,1965
855,1441,2289,440,544,855,24.0,1978.0,4,1978
1095,1774,9600,779,1095,1095,60.0,1920.0,5,1900
792,792,9022,240,768,768,52.0,1924.0,5,1924
2046,2046,11844,834,2046,2046,80.0,2008.0,7,2008
988,988,9945,572,161,988,0.0,1963.0,10,1961
923,923,8012,264,261,923,50.0,1980.0,5,1980
848,1520,4500,281,611,793,55.0,1968.0,7,1932
1291,1291,2887,431,288,1291,0.0,1996.0,11,1996
1668,1668,11248,702,567,1626,90.0,2002.0,7,2002
1195,1839,16770,486,1195,1195,58.0,1998.0,6,1998
1190,2090,5062,577,180,1190,0.0,1984.0,9,1984
874,1761,10207,578,874,874,84.0,2007.0,8,2007
551,1102,5105,480,312,551,0.0,2004.0,3,2004
1419,1419,8089,567,474,1419,60.0,2007.0,10,2007
1362,1362,7577,460,1342,1362,61.0,2005.0,6,2005
848,848,4426,420,151,848,0.0,2004.0,5,2004
2444,4316,21535,832,989,2444,104.0,1994.0,1,1994
1238,2519,26178,628,245,1210,42.0,1989.0,4,1989
1073,1073,5400,326,1073,1073,60.0,1968.0,12,1921
1067,1539,6120,576,927,927,51.0,1995.0,4,1936
1137,1137,13811,551,92,1112,54.0,1987.0,7,1987
616,616,6000,205,0,616,50.0,1921.0,6,1921
1148,1148,6420,308,219,980,57.0,1952.0,9,1952
894,894,8450,336,224,894,65.0,1973.0,4,1965
1391,1391,4282,530,1375,1391,59.0,2004.0,7,2004
1800,1800,14331,765,526,1800,85.0,2002.0,5,2002
1164,1164,9600,528,1164,1164,80.0,1969.0,7,1969
1264,2576,12438,666,1234,1234,82.0,2006.0,7,2006
1032,1812,7630,672,360,360,76.0,1999.0,5,1900
1484,1484,8400,606,761,1473,70.0,2004.0,5,2004
372,1092,5600,0,0,0,70.0,1979.0,7,1930
1824,1824,115149,739,424,1643,0.0,1971.0,6,1971
1324,1324,6240,550,461,1324,48.0,2006.0,12,2006
728,1456,9018,400,728,728,65.0,2007.0,7,2007
904,904,7162,408,876,876,0.0,1966.0,12,1966
729,729,4130,0,270,270,56.0,1979.0,7,1935
1228,1228,4671,472,461,1228,40.0,1988.0,10,1988
960,960,9873,576,171,960,60.0,1970.0,5,1970
725,1479,13517,475,192,725,0.0,1976.0,3,1976
1350,1350,10140,478,1064,1064,78.0,1974.0,8,1974
1576,2554,10800,704,718,718,60.0,1996.0,7,1890
1178,1178,10000,439,92,1176,80.0,1973.0,11,1973
1325,2418,10542,983,138,1311,96.0,1993.0,8,1993
971,971,9920,300,448,971,69.0,1969.0,5,1969
1742,1742,6563,564,594,1742,0.0,1985.0,12,1985
848,848,4426,420,186,848,0.0,2004.0,5,2004
864,864,8120,463,673,864,70.0,1994.0,7,1970
997,1470,8172,548,941,941,60.0,1958.0,5,1954
1698,1698,13286,768,464,1698,86.0,2007.0,2,2007
864,864,6960,660,250,864,60.0,1989.0,11,1970
1680,1680,21695,540,72,880,0.0,1988.0,12,1988
1232,1232,7314,632,508,1232,64.0,2007.0,2,2007
